Date;MPShock;BEI  Shock
1/01/2008;-0.097;0.08
1/02/2008;0.114;0.03
1/03/2008;-0.09;5
1/04/2008;-0.082;5.53
1/05/2008;-0.078;-5.53
1/06/2008;-0.078;-5.45
1/07/2008;0.166;5.12
1/08/2008;-0.081;-0.06
1/09/2008;-0.07;0.39
1/10/2008;-0.081;-6.16
1/11/2008;-0.057;-4.78
1/12/2008;-0.295;4.09
1/01/2009;-0.448;-3.36
1/02/2009;-1.074;-0.14
1/03/2009;-1.007;-0.13
1/04/2009;-1.022;-0.54
1/05/2009;-1.005;-0.01
1/06/2009;-0.525;-5.07
1/07/2009;-0.002;0.19
1/08/2009;0.161;-0.22
1/09/2009;-0.419;-0.42
1/10/2009;-0.022;-0.02
1/11/2009;-0.498;-1.43
1/12/2009;0.207;0.26
1/01/2010;0.207;0.13
1/02/2010;0.112;0.62
1/03/2010;0.076;0
1/04/2010;-0.518;-0.26
1/05/2010;-0.048;-0.09
1/06/2010;-0.048;-0.09
1/07/2010;-0.055;-0.07
1/08/2010;-0.043;2.89
1/09/2010;-0.062;-1.72
1/10/2010;-0.052;0.04
1/11/2010;-0.048;1.85
1/12/2010;-0.067;-0.15
1/01/2011;-0.064;0.13
1/02/2011;0.165;0.15
1/03/2011;0.149;2.3
1/04/2011;0.05;-0.02
1/05/2011;0.077;0.28
1/06/2011;0.118;0.02
1/07/2011;0.05;-0.04
1/08/2011;-0.16;-2.15
1/09/2011;-0.075;-0.14
1/10/2011;-0.107;-0.08
1/11/2011;0.111;-0.14
1/12/2011;-0.071;0.01
1/01/2012;0.21;0.13
1/02/2012;0.166;0.05
1/03/2012;-0.008;-0.11
1/04/2012;-0.013;-0.08
1/05/2012;-0.02;-3.06
1/06/2012;-0.047;0.01
1/07/2012;-0.361;-0.1
1/08/2012;-0.09;0.02
1/09/2012;0.144;-2.08
1/10/2012;0.024;0.07
1/11/2012;-0.231;-1.45
1/12/2012;-0.082;0.03
1/01/2013;0.031;0.04
1/02/2013;-0.015;1.74
1/03/2013;-0.265;-1.55
1/04/2013;0.134;1.48
1/05/2013;0.017;2.11
1/06/2013;0.027;2.57
1/07/2013;-0.004;2.03
1/08/2013;-0.016;-1.89
1/09/2013;0.004;-8.88178E-16
1/10/2013;-0.001;0.03
1/11/2013;0.022;0
1/12/2013;0.014;0.04
1/01/2014;-0.021;0.07
1/02/2014;-0.005;-0.02
1/03/2014;0.048;4.44089E-16
1/04/2014;0.255;-0.05
1/05/2014;0.014;0.18
1/06/2014;-0.037;-0.08
1/07/2014;0.106;0.17
1/08/2014;0.121;-0.05
1/09/2014;0.005;0.09
1/10/2014;0.001;-0.33
1/11/2014;0.004;-0.02
1/12/2014;0.002;-0.7
1/01/2015;0;0.04
1/02/2015;0.002;-0.01
1/03/2015;-0.001;-0.06
1/04/2015;-0.012;0.27
1/05/2015;-0.008;-0.24
1/06/2015;-0.011;-0.07
1/07/2015;-0.034;0.33
1/08/2015;-0.115;-0.03
1/09/2015;0.139;0.08
1/10/2015;0.136;0.27
1/11/2015;-0.144;-0.03
1/12/2015;-0.083;0.03
1/01/2016;-0.085;-0.01
1/02/2016;-0.083;-0.05
1/03/2016;0.046;0.09
1/04/2016;0.203;0.11
1/05/2016;-0.044;0.05
1/06/2016;-0.008;-0.02
1/07/2016;0.079;-0.62
1/08/2016;-0.092;-0.15
1/09/2016;0.001;-0.04
1/10/2016;0.006;-0.02
1/11/2016;0.002;0.05
1/12/2016;-0.21;-0.05
1/01/2017;0.168;0.16
1/02/2017;-0.149;-0.07
1/03/2017;0.1;-0.01
1/04/2017;-0.037;-0.13
1/05/2017;0.099;-0.01
1/06/2017;-0.009;-0.24
1/07/2017;0.073;-0.02
1/08/2017;0.029;0.03
1/09/2017;0.067;0.05
1/10/2017;-0.189;-0.09
1/11/2017;-0.051;-0.09
1/12/2017;0.026;-4.44089E-16
1/01/2018;-0.128;0.05
1/02/2018;0;0
1/03/2018;0.068;-0.02
1/04/2018;-0.006;0.06
1/05/2018;0;0
1/06/2018;-0.005;-0.21
1/07/2018;0;-0.29
1/08/2018;0;0
1/09/2018;0.001;8.88178E-16
1/10/2018;-0.002;-8.88178E-16
1/11/2018;0;0
1/12/2018;0;0.8
1/01/2019;0;0.14
1/02/2019;0;0
1/03/2019;0.001;-0.09
1/04/2019;0;0.13
1/05/2019;0;0
1/06/2019;0.004;0.09
1/07/2019;0.011;0
1/08/2019;0;0
1/09/2019;-0.001;0.01
1/10/2019;-0.003;1.27
1/11/2019;0;0
1/12/2019;0;1.03
1/01/2020;-0.003;-0.19
1/02/2020;-0.001;0
1/03/2020;-0.103;0.07
1/04/2020;0.077;0.13
1/05/2020;0.003;-0.15
1/06/2020;0.143;0.14
1/07/2020;-0.012;0.17
1/08/2020;-0.047;0.1
1/09/2020;-0.129;-0.14
1/10/2020;0.003;-0.03
1/11/2020;-0.006;2.22045E-16
1/12/2020;-0.003;0.13
1/01/2021;0.027;0.01
1/02/2021;-0.001;0
1/03/2021;0.004;0.14
1/04/2021;0.007;0.16
1/05/2021;-0.006;0
1/06/2021;-0.034;0.09
1/07/2021;-0.001;0.03
1/08/2021;-0.023;0
1/09/2021;-0.083;0.04
1/10/2021;0.076;0.16
1/11/2021;0;0
1/12/2021;-0.129;0.09
1/01/2022;0.133;0.08
1/02/2022;0;0
1/03/2022;-0.467;-0.3
1/04/2022;-0.046;0.2
1/05/2022;0;0
1/06/2022;0.003;0.01
1/07/2022;0.017;-0.06
1/08/2022;0;0
1/09/2022;-0.349;-0.17
1/10/2022;-0.016;0.13
1/11/2022;0;0
1/12/2022;0.201;1.77636E-15
1/01/2023;0.083;0.13
1/02/2023;0;0
1/03/2023;0.013;-0.07
1/04/2023;0.133;0.16
1/05/2023;0;0
1/06/2023;0.002;0.16
1/07/2023;0;0.07
1/08/2023;0;0
1/09/2023;0.011;0.07
1/10/2023;-0.001;0.09
1/11/2023;0;0
1/12/2023;-0.1;0.03
1/01/2024;0.183;-0.06
1/02/2024;0;0
1/03/2024;-0.018;0.08
1/04/2024;-0.022;-0.03
1/05/2024;0;0
1/06/2024;0.028;-1.23
1/07/2024;0.012;-0.01
1/08/2024;0;0
1/09/2024;0.078;0.01
1/10/2024;0.017;0.17
1/11/2024;0;0
1/12/2024;0.237;1.09
1/01/2025;0.145;-0.01
1/02/2025;0;0
1/03/2025;0;-0.01
1/04/2025;-0.25;0.4
1/05/2025;0;0
1/06/2025;0;-0.1
